customer_id,segment,state,credit_score,onboarding_date
CUST00810,SME,Karnataka,,2025-02-01
CUST00811,SME,Tamil Nadu,663.0,2024-03-31
CUST00812,Retail,Gujarat,640.0,2025-11-30
CUST00813,Retail,Karnataka,810.0,2022-09-18
CUST00814,Agri,Delhi,697.0,2024-06-22
CUST00815,Retail,Maharashtra,772.0,2026-01-19
CUST00816,SME,Uttar Pradesh,546.0,2024-02-14
CUST00817,Agri,Maharashtra,704.0,2023-12-11
CUST00818,SME,West Bengal,760.0,2025-04-14
CUST00819,Corporate,Gujarat,687.0,2025-07-02
CUST00820,Retail,Tamil Nadu,775.0,2023-07-16
CUST00821,Agri,Telangana,633.0,2024-10-07
CUST00822,Agri,Delhi,806.0,2022-09-24
CUST00823,Microfinance,Tamil Nadu,886.0,2023-04-15
CUST00824,Retail,Uttar Pradesh,647.0,2024-04-27
CUST00825,Agri,Telangana,639.0,2023-03-01
CUST00826,Microfinance,West Bengal,810.0,2025-04-29
CUST00827,Retail,West Bengal,822.0,2026-03-03
CUST00828,Corporate,Maharashtra,632.0,2023-09-09
CUST00829,Microfinance,West Bengal,642.0,2025-01-11
CUST00830,SME,Karnataka,654.0,2024-12-25
CUST00831,Corporate,Maharashtra,558.0,2025-02-07
CUST00832,Microfinance,Uttar Pradesh,597.0,2025-05-12
CUST00833,SME,Tamil Nadu,589.0,2022-06-04
CUST00834,Corporate,Maharashtra,610.0,2024-05-12
CUST00835,Microfinance,Delhi,676.0,2025-04-12
CUST00836,Agri,Gujarat,701.0,2026-02-14
CUST00837,Retail,Maharashtra,819.0,2025-02-08
CUST00838,Retail,Telangana,,2022-11-22
CUST00839,SME,Delhi,768.0,2025-05-04
CUST00840,Corporate,Maharashtra,660.0,2023-01-17
CUST00841,SME,Karnataka,675.0,2024-04-15
CUST00842,Retail,West Bengal,740.0,2022-08-15
CUST00843,Agri,Karnataka,578.0,2024-07-11
CUST00844,SME,Delhi,714.0,2023-11-20
CUST00845,Agri,West Bengal,694.0,2023-03-09
CUST00846,Microfinance,West Bengal,724.0,2023-01-12
CUST00847,SME,Uttar Pradesh,706.0,2022-06-22
CUST00848,Corporate,Delhi,900.0,2026-04-29
CUST00849,Microfinance,Uttar Pradesh,622.0,2023-02-25
CUST00850,Retail,Delhi,632.0,2022-11-27
CUST00851,SME,Karnataka,623.0,2025-07-18
CUST00852,Corporate,Karnataka,630.0,2024-07-17
CUST00853,SME,Karnataka,622.0,2022-07-30
CUST00854,Corporate,Telangana,,2025-02-27
CUST00855,SME,Karnataka,807.0,2025-09-23
CUST00856,Retail,Maharashtra,628.0,2023-12-25
CUST00857,SME,Uttar Pradesh,605.0,2024-03-18
CUST00858,Corporate,Uttar Pradesh,722.0,2023-08-25
CUST00859,Microfinance,Tamil Nadu,630.0,2025-12-03
CUST00860,Retail,Gujarat,736.0,2024-11-14
CUST00861,Retail,Karnataka,698.0,2024-03-25
CUST00862,SME,Karnataka,543.0,2025-10-24
CUST00863,Corporate,Telangana,819.0,2023-12-01
CUST00864,SME,Uttar Pradesh,841.0,2025-10-07
CUST00865,Corporate,Tamil Nadu,624.0,2024-01-15
CUST00866,Microfinance,Gujarat,645.0,2024-08-31
CUST00867,SME,Karnataka,705.0,2023-02-17
CUST00868,Microfinance,Telangana,710.0,2024-04-24
CUST00869,Retail,Uttar Pradesh,739.0,2022-08-16
CUST00870,Microfinance,Telangana,860.0,2026-03-11
CUST00871,SME,Delhi,664.0,2025-11-16
CUST00872,Agri,Karnataka,608.0,2024-02-08
CUST00873,Agri,Telangana,555.0,2024-11-06
CUST00874,Retail,Uttar Pradesh,614.0,2024-03-12
CUST00875,Corporate,Delhi,677.0,2024-11-09
CUST00876,Agri,Telangana,841.0,2024-10-29
CUST00877,Microfinance,Maharashtra,633.0,2022-06-06
CUST00878,Retail,Karnataka,700.0,2023-04-20
CUST00879,Agri,Tamil Nadu,678.0,2024-03-01
CUST00880,Microfinance,Uttar Pradesh,786.0,2022-06-25
CUST00881,Agri,Tamil Nadu,900.0,2025-11-22
CUST00882,Agri,Maharashtra,632.0,2023-06-09
CUST00883,Microfinance,Delhi,635.0,2023-10-26
CUST00884,SME,Delhi,773.0,2025-04-03
CUST00885,SME,Maharashtra,741.0,2022-07-03
CUST00886,Agri,Tamil Nadu,846.0,2022-10-26
CUST00887,SME,Gujarat,732.0,2025-12-16
CUST00888,Retail,Uttar Pradesh,647.0,2023-03-29
CUST00889,Corporate,Gujarat,733.0,2026-04-07
CUST00890,Microfinance,Uttar Pradesh,779.0,2025-06-30
CUST00891,SME,Karnataka,753.0,2023-03-07
CUST00892,Retail,Gujarat,725.0,2024-05-28
CUST00893,Agri,Gujarat,776.0,2023-08-12
CUST00894,Microfinance,Telangana,785.0,2024-10-15
CUST00895,Agri,Delhi,804.0,2022-07-08
CUST00896,Agri,Maharashtra,738.0,2024-06-23
CUST00897,SME,Maharashtra,664.0,2024-10-29
CUST00898,Corporate,Maharashtra,693.0,2024-08-20
CUST00899,Corporate,Gujarat,788.0,2022-06-07
CUST00900,Retail,Tamil Nadu,606.0,2023-11-07
CUST00901,Corporate,Gujarat,713.0,2022-12-11
CUST00902,Retail,Tamil Nadu,644.0,2024-01-20
CUST00903,Agri,West Bengal,682.0,2023-06-12
CUST00904,SME,Karnataka,795.0,2023-06-30
CUST00905,Agri,Delhi,697.0,2023-05-25
CUST00906,Microfinance,Maharashtra,684.0,2025-03-17
CUST00907,Retail,Tamil Nadu,557.0,2026-01-19
CUST00908,Corporate,Tamil Nadu,747.0,2023-09-25
CUST00909,Microfinance,Uttar Pradesh,738.0,2025-08-22
CUST00910,Retail,Tamil Nadu,874.0,2023-01-02
CUST00911,Agri,Delhi,652.0,2023-09-04
CUST00912,Microfinance,West Bengal,699.0,2024-11-19
CUST00913,Retail,Gujarat,702.0,2026-01-21
CUST00914,SME,Tamil Nadu,821.0,2022-09-15
CUST00915,SME,Tamil Nadu,671.0,2024-01-15
CUST00916,Microfinance,Maharashtra,705.0,2022-07-05
CUST00917,Retail,Telangana,734.0,2022-09-15
CUST00918,SME,Maharashtra,696.0,2022-12-04
CUST00919,Corporate,Gujarat,639.0,2024-03-22
CUST00920,Corporate,Telangana,697.0,2023-09-20
CUST00921,Corporate,Uttar Pradesh,776.0,2026-04-17
CUST00922,Microfinance,West Bengal,587.0,2023-01-02
CUST00923,Microfinance,Gujarat,691.0,2025-09-23
CUST00924,Agri,Karnataka,616.0,2024-10-13
CUST00925,Corporate,Gujarat,787.0,2022-09-06
CUST00926,Corporate,Tamil Nadu,542.0,2024-12-26
CUST00927,Retail,Uttar Pradesh,629.0,2022-07-08
CUST00928,SME,Maharashtra,713.0,2024-09-04
CUST00929,Corporate,Uttar Pradesh,820.0,2026-02-19
CUST00930,Microfinance,Tamil Nadu,674.0,2025-02-01
CUST00931,Microfinance,Telangana,630.0,2022-07-27
CUST00932,Corporate,Gujarat,849.0,2022-08-25
CUST00933,Microfinance,Delhi,549.0,2023-09-11
CUST00934,SME,Gujarat,482.0,2023-03-15
CUST00935,SME,West Bengal,719.0,2025-02-01
CUST00936,Corporate,Tamil Nadu,634.0,2024-08-12
CUST00937,Agri,West Bengal,588.0,2023-01-19
CUST00938,Corporate,Telangana,743.0,2023-09-12
CUST00939,Retail,Karnataka,701.0,2025-03-30
CUST00940,Microfinance,Karnataka,629.0,2024-03-12
CUST00941,Microfinance,Gujarat,564.0,2025-06-28
CUST00942,SME,Tamil Nadu,758.0,2023-02-21
CUST00943,Agri,Delhi,738.0,2025-04-28
CUST00944,Retail,Telangana,671.0,2025-05-05
CUST00945,Corporate,Maharashtra,,2024-10-19
CUST00946,SME,Delhi,583.0,2025-06-12
CUST00947,Agri,Karnataka,542.0,2023-11-26
CUST00948,Agri,Uttar Pradesh,617.0,2023-08-29
CUST00949,Agri,Maharashtra,675.0,2025-03-20
CUST00950,Corporate,Maharashtra,701.0,2023-05-11
CUST00951,SME,Maharashtra,658.0,2022-10-27
CUST00952,SME,Tamil Nadu,711.0,2024-05-27
CUST00953,Corporate,Delhi,567.0,2023-07-07
CUST00954,Microfinance,Gujarat,809.0,2026-01-29
CUST00955,Corporate,Gujarat,672.0,2023-06-02
CUST00956,Microfinance,West Bengal,780.0,2022-06-26
CUST00957,SME,West Bengal,710.0,2023-08-03
CUST00958,Corporate,Tamil Nadu,721.0,2024-01-27
CUST00959,Retail,Tamil Nadu,731.0,2025-08-07
CUST00960,SME,Maharashtra,720.0,2025-05-21
CUST00961,Retail,West Bengal,737.0,2026-02-15
CUST00962,Agri,Gujarat,799.0,2022-11-03
CUST00963,Retail,Maharashtra,697.0,2022-09-02
CUST00964,Retail,Maharashtra,743.0,2023-12-31
CUST00965,Agri,Uttar Pradesh,671.0,2024-12-01
CUST00966,Agri,Delhi,809.0,2022-06-28
CUST00967,Retail,Gujarat,619.0,2025-10-08
CUST00968,Microfinance,Gujarat,842.0,2022-05-28
CUST00969,SME,Uttar Pradesh,676.0,2025-09-30
CUST00970,Microfinance,Karnataka,551.0,2025-09-27
CUST00971,Agri,Tamil Nadu,691.0,2024-11-10
CUST00972,Microfinance,Tamil Nadu,618.0,2024-01-14
CUST00973,Corporate,Delhi,755.0,2023-07-21
CUST00974,SME,Telangana,621.0,2026-04-27
CUST00975,Retail,Karnataka,639.0,2023-02-12
CUST00976,Agri,Delhi,509.0,2023-06-20
CUST00977,Retail,Karnataka,639.0,2022-09-21
CUST00978,SME,Telangana,461.0,2024-09-03
CUST00979,Corporate,Telangana,537.0,2025-05-10
CUST00980,Retail,Gujarat,748.0,2022-07-16
CUST00981,Corporate,Uttar Pradesh,750.0,2025-10-20
CUST00982,Retail,Maharashtra,718.0,2022-08-13
CUST00983,SME,West Bengal,592.0,2023-11-18
CUST00984,Microfinance,Gujarat,675.0,2025-10-24
CUST00985,Corporate,West Bengal,679.0,2024-02-02
CUST00986,Agri,Telangana,575.0,2024-03-04
CUST00987,Agri,Uttar Pradesh,815.0,2025-05-26
CUST00988,Retail,Delhi,758.0,2026-01-02
CUST00989,SME,Karnataka,660.0,2023-01-09
CUST00990,Agri,Telangana,682.0,2024-03-16
CUST00991,Corporate,Maharashtra,698.0,2025-08-08
CUST00992,Agri,Telangana,496.0,2024-01-11
CUST00993,Agri,Maharashtra,657.0,2022-08-30
CUST00994,Corporate,Maharashtra,618.0,2022-07-14
CUST00995,Microfinance,Tamil Nadu,589.0,2022-07-31
CUST00996,Corporate,Karnataka,654.0,2024-12-09
CUST00997,Agri,West Bengal,841.0,2022-09-27
CUST00998,Agri,Delhi,737.0,2023-03-16
CUST00999,Microfinance,Maharashtra,,2025-06-15
CUST01000,Microfinance,Telangana,731.0,2025-05-29
CUST01001,Retail,Telangana,805.0,2024-06-24
CUST01002,Corporate,Maharashtra,763.0,2023-04-01
CUST01003,Agri,Uttar Pradesh,685.0,2025-11-22
CUST01004,Agri,Telangana,621.0,2023-10-28
CUST01005,Retail,Telangana,742.0,2025-09-01
CUST01006,Agri,Maharashtra,715.0,2024-01-09
CUST01007,Retail,Maharashtra,760.0,2022-12-12
CUST01008,Microfinance,Gujarat,737.0,2023-03-08
CUST01009,SME,Telangana,774.0,2024-04-18
CUST01010,Retail,Tamil Nadu,631.0,2024-06-22
CUST01011,Microfinance,Telangana,798.0,2024-04-18
CUST01012,Agri,Karnataka,697.0,2022-08-22
CUST01013,SME,Maharashtra,866.0,2022-10-13
CUST01014,Corporate,West Bengal,617.0,2026-01-29
CUST01015,SME,Telangana,836.0,2024-01-15
CUST01016,Retail,Gujarat,697.0,2025-04-13
CUST01017,Retail,Uttar Pradesh,621.0,2025-04-07
CUST01018,Corporate,Karnataka,636.0,2026-01-27
CUST01019,Microfinance,Karnataka,651.0,2023-10-23
CUST01020,Agri,Delhi,718.0,2026-04-24
CUST01021,Microfinance,Maharashtra,727.0,2023-11-28
CUST01022,Microfinance,Telangana,628.0,2025-05-05
CUST01023,Microfinance,Delhi,677.0,2025-08-13
CUST01024,Retail,Uttar Pradesh,872.0,2022-12-08
CUST01025,Corporate,Uttar Pradesh,835.0,2022-12-02
CUST01026,SME,Gujarat,719.0,2024-05-30
CUST01027,Corporate,Telangana,683.0,2025-07-24
CUST01028,Agri,Gujarat,690.0,2023-04-07
CUST01029,Corporate,Tamil Nadu,735.0,2022-11-01
CUST01030,Corporate,West Bengal,587.0,2025-08-04
CUST01031,SME,West Bengal,656.0,2024-05-11
CUST01032,Microfinance,Telangana,529.0,2022-08-05
CUST01033,Agri,Gujarat,715.0,2023-12-19
CUST01034,Retail,Karnataka,738.0,2025-07-09
CUST01035,Retail,Maharashtra,636.0,2025-06-07
CUST01036,Corporate,Gujarat,821.0,2025-12-26
CUST01037,Corporate,Tamil Nadu,569.0,2026-02-25
CUST01038,Corporate,Telangana,548.0,2022-07-19
CUST01039,Microfinance,Tamil Nadu,700.0,2023-03-10
CUST01040,Agri,Tamil Nadu,774.0,2022-06-07
CUST01041,Corporate,Maharashtra,831.0,2024-02-29
CUST01042,Agri,West Bengal,638.0,2026-01-12
CUST01043,Retail,Gujarat,777.0,2023-11-07
CUST01044,SME,West Bengal,676.0,2023-04-09
CUST01045,Microfinance,Tamil Nadu,664.0,2025-04-01
CUST01046,Corporate,Telangana,759.0,2022-07-04
CUST01047,Retail,Delhi,738.0,2023-06-15
CUST01048,Retail,Uttar Pradesh,538.0,2024-10-08
CUST01049,Microfinance,Gujarat,812.0,2023-01-22
CUST01050,Corporate,Maharashtra,804.0,2025-06-19
CUST01051,Retail,Delhi,623.0,2022-12-27
CUST01052,Retail,Gujarat,715.0,2023-02-15
CUST01053,Microfinance,West Bengal,724.0,2024-07-21
CUST01054,Microfinance,Tamil Nadu,703.0,2023-06-01
CUST01055,Retail,Delhi,630.0,2023-04-29
CUST01056,Agri,Karnataka,619.0,2025-02-20
CUST01057,Corporate,West Bengal,677.0,2025-02-09
CUST01058,Microfinance,Telangana,785.0,2022-09-11
CUST01059,Retail,Karnataka,728.0,2023-11-02
CUST01060,SME,Tamil Nadu,646.0,2022-07-05
CUST01061,Corporate,Uttar Pradesh,749.0,2025-09-12
CUST01062,Agri,Gujarat,423.0,2024-09-30
CUST01063,Retail,West Bengal,783.0,2023-06-26
CUST01064,Agri,Telangana,523.0,2022-09-06
CUST01065,SME,West Bengal,647.0,2025-10-18
CUST01066,SME,Maharashtra,579.0,2025-02-25
CUST01067,SME,Uttar Pradesh,563.0,2025-03-07
CUST01068,Microfinance,Uttar Pradesh,784.0,2025-12-06
CUST01069,SME,Maharashtra,637.0,2024-06-22
CUST01070,Retail,Karnataka,711.0,2025-05-03
CUST01071,Corporate,Karnataka,675.0,2025-01-21
CUST01072,Corporate,Uttar Pradesh,722.0,2022-10-20
CUST01073,Agri,Uttar Pradesh,686.0,2024-02-25
CUST01074,Retail,Maharashtra,564.0,2022-11-13
CUST01075,Retail,Maharashtra,769.0,2025-12-05
CUST01076,Corporate,Karnataka,635.0,2022-06-28
CUST01077,Corporate,Karnataka,539.0,2023-11-18
CUST01078,Agri,Uttar Pradesh,641.0,2026-02-28
CUST01079,Agri,Delhi,815.0,2025-07-27
CUST01080,Agri,Gujarat,756.0,2025-07-11
CUST01081,Corporate,West Bengal,648.0,2026-04-10
CUST01082,Microfinance,Delhi,648.0,2026-04-22
CUST01083,Microfinance,Uttar Pradesh,651.0,2025-11-09
CUST01084,Corporate,Tamil Nadu,866.0,2024-05-28
CUST01085,SME,Uttar Pradesh,714.0,2023-06-18
CUST01086,SME,Delhi,718.0,2022-11-16
CUST01087,Corporate,Tamil Nadu,772.0,2022-07-28
CUST01088,Microfinance,Maharashtra,701.0,2023-04-04
CUST01089,Agri,Karnataka,656.0,2025-12-16
CUST01090,Corporate,Karnataka,662.0,2023-01-29
CUST01091,Agri,West Bengal,673.0,2022-07-28
CUST01092,SME,Karnataka,676.0,2025-12-11
CUST01093,SME,West Bengal,745.0,2024-06-29
CUST01094,Microfinance,Gujarat,684.0,2025-06-24
CUST01095,Microfinance,West Bengal,745.0,2023-12-07
CUST01096,SME,Maharashtra,672.0,2025-02-03
CUST01097,Agri,Gujarat,687.0,2025-07-31
CUST01098,Corporate,Telangana,500.0,2024-04-28
CUST01099,Corporate,Telangana,762.0,2025-05-08
CUST01100,Microfinance,Karnataka,711.0,2025-07-20
CUST01101,Microfinance,Tamil Nadu,769.0,2022-10-27
CUST01102,Retail,Karnataka,419.0,2023-06-29
CUST01103,Retail,Uttar Pradesh,867.0,2025-02-21
CUST01104,Retail,Gujarat,667.0,2023-04-23
CUST01105,Agri,Delhi,779.0,2025-01-30
CUST01106,Microfinance,Gujarat,586.0,2023-07-11
CUST01107,Microfinance,Karnataka,735.0,2023-07-09
CUST01108,Retail,Tamil Nadu,585.0,2022-11-22
CUST01109,SME,Delhi,623.0,2025-05-01
CUST01110,Microfinance,Delhi,852.0,2023-08-16
CUST01111,Corporate,Maharashtra,662.0,2023-08-08
CUST01112,SME,Karnataka,699.0,2025-01-08
CUST01113,Retail,Tamil Nadu,758.0,2024-04-23
CUST01114,Agri,Telangana,724.0,2026-01-27
CUST01115,Retail,West Bengal,693.0,2023-05-31
CUST01116,Corporate,Gujarat,712.0,2023-02-20
CUST01117,SME,Uttar Pradesh,896.0,2024-04-14
CUST01118,Microfinance,Karnataka,674.0,2024-03-23
CUST01119,SME,Uttar Pradesh,698.0,2024-05-26
CUST01120,Agri,Telangana,774.0,2026-04-19
CUST01121,Microfinance,Delhi,779.0,2025-01-16
CUST01122,Retail,Gujarat,786.0,2025-04-15
CUST01123,SME,West Bengal,737.0,2025-09-02
CUST01124,SME,Uttar Pradesh,577.0,2025-09-12
CUST01125,Agri,Telangana,827.0,2023-01-09
CUST01126,SME,Uttar Pradesh,576.0,2026-02-03
CUST01127,SME,Delhi,707.0,2023-06-18
CUST01128,Retail,Delhi,612.0,2024-11-20
CUST01129,SME,Uttar Pradesh,674.0,2023-03-05
CUST01130,Retail,Gujarat,709.0,2025-02-13
CUST01131,Agri,Telangana,708.0,2025-05-18
CUST01132,SME,Uttar Pradesh,717.0,2023-01-25
CUST01133,SME,Gujarat,825.0,2022-06-28
CUST01134,Corporate,Telangana,720.0,2025-12-13
CUST01135,SME,Uttar Pradesh,658.0,2025-09-22
CUST01136,Retail,Tamil Nadu,766.0,2023-07-05
CUST01137,Agri,Delhi,787.0,2025-05-04
CUST01138,Agri,Maharashtra,569.0,2023-05-10
CUST01139,Microfinance,Karnataka,733.0,2022-08-21
CUST01140,SME,Maharashtra,743.0,2022-07-13
CUST01141,Agri,Uttar Pradesh,653.0,2026-02-03
CUST01142,Microfinance,Uttar Pradesh,803.0,2023-08-19
CUST01143,Agri,West Bengal,666.0,2022-06-06
CUST01144,Microfinance,Karnataka,691.0,2024-11-27
CUST01145,Agri,Tamil Nadu,664.0,2025-11-12
CUST01146,Corporate,Uttar Pradesh,681.0,2026-04-21
CUST01147,Retail,Karnataka,581.0,2024-03-25
CUST01148,SME,West Bengal,550.0,2025-09-26
CUST01149,SME,Uttar Pradesh,823.0,2024-11-29
CUST01150,Corporate,Uttar Pradesh,603.0,2022-11-26
CUST01151,Corporate,Uttar Pradesh,590.0,2024-01-07
CUST01152,Microfinance,Telangana,486.0,2023-03-14
CUST01153,Microfinance,Telangana,622.0,2024-08-12
CUST01154,Microfinance,West Bengal,560.0,2024-02-07
CUST01155,SME,Karnataka,827.0,2023-10-31
CUST01156,SME,Karnataka,770.0,2024-02-02
CUST01157,Corporate,Maharashtra,618.0,2022-10-08
CUST01158,Retail,Karnataka,882.0,2023-09-10
CUST01159,Microfinance,Uttar Pradesh,768.0,2024-11-10
CUST01160,SME,West Bengal,650.0,2026-02-14
CUST01161,Agri,Uttar Pradesh,455.0,2023-05-31
CUST01162,Corporate,Maharashtra,886.0,2025-05-09
CUST01163,Agri,Telangana,,2022-08-26
CUST01164,Microfinance,Gujarat,531.0,2022-12-22
CUST01165,Microfinance,Tamil Nadu,772.0,2022-07-22
CUST01166,Retail,West Bengal,899.0,2026-05-02
CUST01167,SME,Karnataka,804.0,2024-02-04
CUST01168,Corporate,Uttar Pradesh,730.0,2025-03-18
CUST01169,Microfinance,Maharashtra,733.0,2025-12-13
CUST01170,Retail,Gujarat,756.0,2023-03-14
CUST01171,Microfinance,West Bengal,748.0,2024-10-13
CUST01172,SME,Tamil Nadu,705.0,2024-01-26
CUST01173,Microfinance,Maharashtra,689.0,2024-01-20
CUST01174,Microfinance,Karnataka,674.0,2023-07-07
CUST01175,Corporate,West Bengal,612.0,2023-06-16
CUST01176,Corporate,Gujarat,654.0,2024-03-21
CUST01177,Microfinance,Telangana,527.0,2024-06-06
CUST01178,Agri,Telangana,671.0,2026-03-07
CUST01179,Agri,Karnataka,591.0,2024-03-10
CUST01180,SME,Tamil Nadu,580.0,2024-01-09
CUST01181,Corporate,Maharashtra,696.0,2024-11-09
CUST01182,SME,Gujarat,805.0,2022-07-23
CUST01183,Corporate,Karnataka,762.0,2025-05-02
CUST01184,Agri,West Bengal,538.0,2023-02-13
CUST01185,Corporate,Delhi,590.0,2022-07-03
CUST01186,SME,Telangana,764.0,2025-01-07
CUST01187,SME,Gujarat,591.0,2025-03-13
CUST01188,SME,West Bengal,659.0,2025-09-26
CUST01189,Retail,Karnataka,729.0,2022-08-13
CUST01190,Agri,Maharashtra,592.0,2023-04-20
CUST01191,Retail,Telangana,689.0,2024-07-26
CUST01192,Agri,Gujarat,559.0,2023-06-21
CUST01193,Corporate,Uttar Pradesh,625.0,2023-02-06
CUST01194,SME,Maharashtra,708.0,2023-12-18
CUST01195,Agri,Maharashtra,536.0,2024-02-16
CUST01196,SME,Telangana,719.0,2022-06-02
CUST01197,Microfinance,Telangana,678.0,2026-04-15
CUST01198,Retail,Tamil Nadu,729.0,2025-10-08
CUST01199,Corporate,West Bengal,700.0,2024-11-17
CUST01200,SME,Gujarat,802.0,2023-09-10
CUST00637,Agri,West Bengal,754.0,2025-10-05
CUST00684,SME,West Bengal,724.0,2023-10-08
CUST01034,Retail,Karnataka,738.0,2025-07-09
CUST00191,Corporate,Uttar Pradesh,639.0,2022-11-08
CUST01084,Corporate,Tamil Nadu,866.0,2024-05-28
CUST00284,Microfinance,West Bengal,568.0,2024-10-14
CUST00818,SME,West Bengal,760.0,2025-04-14
CUST00315,Corporate,Uttar Pradesh,797.0,2026-01-17
CUST00538,Agri,Karnataka,645.0,2025-07-19
CUST00665,Corporate,Delhi,615.0,2026-02-01
CUST00240,Microfinance,Uttar Pradesh,756.0,2022-10-27
CUST00136,Agri,Uttar Pradesh,819.0,2023-01-22
CUST00336,SME,Gujarat,666.0,2025-08-30
CUST00190,SME,Uttar Pradesh,543.0,2023-11-08
CUST00839,SME,Delhi,768.0,2025-05-04
